#{"t_start": 1671536172.329341, "env_id": null}
r,l,t
1528.735174,200,2995.766044
1532.529648,200,2996.135152
1528.81929,200,2996.498158
1662.450526,200,2996.870798
1681.608691,200,2997.236833
1528.81929,200,2997.606463
1681.331108,200,2997.972509
1528.651058,200,2998.965562
1528.903407,200,2999.336249
1532.609431,200,2999.709072
1662.450526,200,3000.078017
1528.651058,200,3000.45034
1528.903407,200,3000.815308
1528.81929,200,3001.180682
1528.651058,200,3001.553401
1534.305249,200,3001.921809
1534.389366,200,3002.296894
1531.394037,200,3003.273662
1662.820638,200,3003.633885
-1528.482825,200,3003.999494
1681.331108,200,3004.373385
1528.482825,200,3004.737402
1528.903407,200,3005.11324
1528.735174,200,3005.478793
-1531.56227,200,3005.85192
1534.305249,200,3006.215603
1528.81929,200,3006.590729
1528.735174,200,3007.565936
1536.483688,200,3007.940135
-1531.730502,200,3008.30452
1528.482825,200,3008.675426
1528.566941,200,3009.039449
-1534.389366,200,3009.411152
1528.482825,200,3009.796067
1681.608691,200,3010.160864
1643.847528,200,3010.532339
1534.557598,200,3010.895841
-1528.903407,200,3011.934609
1539.875324,200,3012.299278
1534.221133,200,3012.662413
1534.221133,200,3013.030883
-1528.735174,200,3013.395213
1531.478153,200,3013.763767
1528.482825,200,3014.128346
1534.473482,200,3014.499655
1529.893426,200,3014.87014
1531.394037,200,3015.235674
-1531.56227,200,3015.607274
1528.651058,200,3016.602458
-1528.735174,200,3016.970155
1532.609431,200,3017.335637
1534.469775,200,3017.707704
1536.879996,200,3018.070209
1658.970069,200,3018.442814
1528.735174,200,3018.808644
1531.309921,200,3019.176058
1528.566941,200,3019.53753
1534.305249,200,3019.911018
1531.646386,200,3020.946094
1531.730502,200,3021.322481
-1528.651058,200,3021.693834
1531.478153,200,3022.057616
1528.735174,200,3022.428766
1532.777664,200,3022.794903
-1521.323485,200,3023.165198
-1528.651058,200,3023.528129
1531.478153,200,3023.905976
1528.398709,200,3024.281755
-1528.651058,200,3025.508074
1681.423635,200,3025.868268
1528.651058,200,3026.234369
1534.389366,200,3026.602297
1534.473482,200,3026.962543
1531.768268,200,3027.328648
1662.913166,200,3027.699453
1662.740229,200,3028.061995
1525.850936,200,3028.428997
1681.23858,200,3028.802703
1531.394037,200,3029.785821
1531.39033,200,3030.152636
1681.423635,200,3030.515599
1528.735174,200,3030.890033
1681.701219,200,3031.251874
1528.566941,200,3031.625923
1536.231339,200,3031.987038
1681.701219,200,3032.358238
1643.569944,200,3032.721055
1528.903407,200,3033.109545
1536.964112,200,3033.467299
1528.735174,200,3034.504463
1532.441198,200,3034.876027
-1528.735174,200,3035.241438
1528.735174,200,3035.607653
1681.608691,200,3035.970566
1528.566941,200,3036.343462
1528.81929,200,3036.709522
1662.543054,200,3037.078975
1528.735174,200,3037.445457
1528.566941,200,3037.818011
-1531.646386,200,3038.841843
1528.81929,200,3039.213114
1528.735174,200,3039.577496
1532.441198,200,3039.941694
1525.935053,200,3040.31153
1528.398709,200,3040.671617
1528.735174,200,3041.049129
-1534.137017,200,3041.415343
1534.473482,200,3041.787774
1531.141688,200,3042.149826
-1534.389366,200,3043.181571
1681.516163,200,3043.546259
1528.651058,200,3043.914505
1531.309921,200,3044.278105
1662.72811,200,3044.646921
1681.516163,200,3045.01453
1643.755,200,3045.382696
1531.478153,200,3045.746352
1662.635582,200,3046.116036
1531.309921,200,3046.480816
-1531.478153,200,3047.503734
-1528.566941,200,3047.875419
1528.735174,200,3048.237438
1528.566941,200,3048.610913
1531.306213,200,3048.974903
-1531.56227,200,3049.343155
1528.81929,200,3049.703394
1681.701219,200,3050.077899
1528.735174,200,3050.445319
1528.398709,200,3050.812666
1528.566941,200,3051.176953
1531.646386,200,3052.179639
1528.651058,200,3052.547788
1528.81929,200,3052.909024
1532.441198,200,3053.271002
1528.81929,200,3053.64607
1531.394037,200,3054.019321
1681.423635,200,3054.39237
1528.735174,200,3054.758445
1528.314592,200,3055.126922
1532.441198,200,3055.492678
1531.478153,200,3056.514662
1602.235797,200,3056.885455
1528.651058,200,3057.250884
1528.81929,200,3057.627331
1531.478153,200,3057.993538
-1531.309921,200,3058.36343
1531.309921,200,3058.725773
1528.651058,200,3059.093249
1531.057572,200,3059.461189
1528.398709,200,3059.830247
1531.757477,200,3060.827599
1528.81929,200,3061.192849
1528.735174,200,3061.562811
-1528.398709,200,3061.933465
1528.482825,200,3062.294591
1531.646386,200,3062.664026
1681.701219,200,3063.028531
1534.473482,200,3063.400422
1534.389366,200,3063.764573
1528.566941,200,3064.140778
1532.693547,200,3065.195589
-1531.646386,200,3065.563472
1528.566941,200,3065.92663
1662.72811,200,3066.297888
1528.482825,200,3066.661849
1528.81929,200,3067.034775
-1531.39033,200,3067.399593
1528.566941,200,3067.764947
1681.701219,200,3068.128211
1531.673361,200,3068.498268
1536.567804,200,3068.868364
1641.258185,200,3069.948476
-1515.745969,200,3070.328041
1528.651058,200,3070.691989
1540.442061,200,3071.064151
1531.56227,200,3071.434301
1528.566941,200,3071.799106
1528.903407,200,3072.179293
1540.926003,200,3072.538864
1536.567804,200,3072.910988
1528.81929,200,3073.284689
1532.609431,200,3074.278095
-1534.385658,200,3074.645987
-1528.81929,200,3075.010637
1528.566941,200,3075.378243
1534.305249,200,3075.757358
1531.478153,200,3076.120175
1531.841593,200,3076.491258
1528.735174,200,3076.853924
1531.225804,200,3077.222214
1536.399572,200,3077.594678
1534.557598,200,3078.629612
1528.81929,200,3079.003594
1681.608691,200,3079.372935
1531.646386,200,3079.737437
-1531.56227,200,3080.107638
1528.651058,200,3080.470754
1624.79401,200,3080.84057
1532.357082,200,3081.202061
1528.651058,200,3081.575972
1531.730502,200,3081.9369
1678.128235,200,3082.962414
1531.56227,200,3083.330262
1528.903407,200,3083.691415
-1531.730502,200,3084.06037
1528.903407,200,3084.425674
1528.735174,200,3084.795952
1531.478153,200,3085.161247
1532.525315,200,3085.532089
1532.609431,200,3085.901454
1528.651058,200,3086.274432
-1531.478153,200,3086.645933
-1539.959441,200,3087.611282
1643.755,200,3087.9784
1531.810911,200,3088.345905
-1534.553891,200,3088.716482
1532.609431,200,3089.080743
1528.903407,200,3089.45217
1662.635582,200,3089.81799
1528.651058,200,3090.193113
1681.608691,200,3090.556733
1531.646386,200,3090.926342
1528.735174,200,3092.00945
1528.735174,200,3092.388117
1528.846265,200,3092.757864
-1528.314592,200,3093.121069
-1534.305249,200,3093.493232
1662.635582,200,3093.85227
-1537.132345,200,3094.21929
1528.566941,200,3094.578338
1531.394037,200,3094.942357
1534.389366,200,3095.304239
-1534.221133,200,3096.287463
1511.586276,200,3096.651648
1528.314592,200,3097.025256
1681.423635,200,3097.403734
1681.608691,200,3097.767344
1528.566941,200,3098.140782
1531.730502,200,3098.511021
1659.340181,200,3098.876283
1528.735174,200,3099.248106
1531.646386,200,3099.610964
1532.609431,200,3100.609083
1531.56227,200,3100.972525
-1528.651058,200,3101.348445
1531.478153,200,3101.715163
1528.735174,200,3102.087193
1528.566941,200,3102.45312
1537.132345,200,3102.826704
1528.566941,200,3103.192976
1536.399572,200,3103.562384
1528.81929,200,3103.926842
1532.525315,200,3104.299411
1681.608691,200,3105.306272
1534.221133,200,3105.671412
-1531.56227,200,3106.041857
1539.853247,200,3106.401058
1531.56227,200,3106.772537
1681.516163,200,3107.148506
1528.314592,200,3107.514515
1681.516163,200,3107.884588
1528.81929,200,3108.246889
1531.478153,200,3108.61443
-1528.566941,200,3109.67019
1662.635582,200,3110.043962
1531.478153,200,3110.403946
1531.56227,200,3110.776997
-1531.56227,200,3111.152059
1537.216461,200,3111.544011
1528.651058,200,3112.027716
-1528.735174,200,3112.40371
1532.357082,200,3112.76674
-1531.225804,200,3113.130888
1660.26234,200,3114.165634
1528.81929,200,3114.529951
1681.331108,200,3114.901536
1538.183023,200,3115.269876
1534.638007,200,3115.645682
1531.478153,200,3116.010928
1528.482825,200,3116.37961
1528.930381,200,3116.74115
1662.450526,200,3117.107959
1531.141688,200,3117.46888
1528.482825,200,3118.671664
1528.735174,200,3119.041909
1643.847528,200,3119.415441
1528.482825,200,3119.787283
1531.309921,200,3120.151908
1528.930381,200,3120.51622
1531.646386,200,3120.890608
1532.693547,200,3121.254813
1681.423635,200,3121.625649
1528.81929,200,3121.998498
1531.730502,200,3123.018637
1528.735174,200,3123.381241
1681.608691,200,3123.747332
1534.557598,200,3124.11892
1641.258185,200,3124.48912
1528.903407,200,3124.8555
1659.247653,200,3125.225637
1531.730502,200,3125.587945
1528.735174,200,3125.962465
1532.866114,200,3126.32816
1528.651058,200,3126.695363
1528.314592,200,3127.671772
1528.398709,200,3128.034701
1528.651058,200,3128.406066
1528.735174,200,3128.773094
1528.735174,200,3129.14274
1528.482825,200,3129.506091
1528.735174,200,3129.8786
1528.903407,200,3130.244326
1528.651058,200,3130.610849
1528.651058,200,3130.975199
1531.394037,200,3131.944264
1532.777664,200,3132.310514
1528.398709,200,3132.678737
1531.646386,200,3133.044558
1531.39033,200,3133.41463
1528.735174,200,3133.781236
1534.473482,200,3134.150261
-1534.473482,200,3134.515673
1662.72811,200,3134.886012
1528.903407,200,3135.250884
1681.701219,200,3136.365307
-1528.903407,200,3136.803137
1534.473482,200,3137.181599
1531.56227,200,3137.555006
1537.465103,200,3137.924159
-1515.49362,200,3138.292404
1531.646386,200,3138.660562
-1531.478153,200,3139.030797
1534.305249,200,3139.398772
1643.662472,200,3139.761549
1531.394037,200,3140.959483
1537.132345,200,3141.360412
1528.651058,200,3141.716493
-1528.651058,200,3142.076498
1662.635582,200,3142.44142
1531.646386,200,3142.802958
1528.903407,200,3143.174929
1528.566941,200,3143.537719
1528.735174,200,3143.909368
1528.735174,200,3144.271164
-1534.305249,200,3144.6416
1534.557598,200,3145.619099
1643.767119,200,3145.992235
1540.043557,200,3146.360681
1662.555173,200,3146.724883
-1531.478153,200,3147.104039
1528.903407,200,3147.470221
1531.56227,200,3147.84437
1528.735174,200,3148.209614
1531.478153,200,3148.578894
1531.56227,200,3149.015173
-1528.903407,200,3150.118771
1662.635582,200,3150.48849
1536.399572,200,3150.851603
1528.735174,200,3151.224605
1528.81929,200,3151.59043
1531.478153,200,3151.960577
1681.423635,200,3152.319998
1532.609431,200,3152.698987
1662.820638,200,3153.068414
1534.385658,200,3153.428153
1528.735174,200,3154.524308
1681.423635,200,3154.903067
1662.820638,200,3155.280036
-1531.478153,200,3155.645332
-1528.735174,200,3156.035772
1681.608691,200,3156.41638
1532.609431,200,3156.785145
1643.847528,200,3157.161406
1681.793747,200,3157.533981
1531.730502,200,3157.959021
-1531.646386,200,3159.075366
1528.651058,200,3159.430798
1531.646386,200,3159.801662
1531.730502,200,3160.17969
1662.740229,200,3160.548847
1528.651058,200,3160.920639
1531.394037,200,3161.285249
1528.735174,200,3161.653064
1528.81929,200,3162.01737
1681.608691,200,3162.389197
1534.389366,200,3162.764169
1528.735174,200,3163.896849
1531.56227,200,3164.281393
1531.478153,200,3164.665839
-1534.473482,200,3165.032431
1540.127673,200,3165.396053
1528.651058,200,3165.798788
1681.516163,200,3166.219404
1534.473482,200,3166.583265
1528.81929,200,3166.965131
1531.56227,200,3167.329733
1536.483688,200,3168.348985
1528.81929,200,3168.713676
-1531.478153,200,3169.082214
1532.693547,200,3169.444246
1534.469775,200,3169.803597
1528.482825,200,3170.174857
1528.651058,200,3170.53764
1534.389366,200,3170.908362
1534.385658,200,3171.270778
-1531.478153,200,3171.644704
1531.478153,200,3172.621777
1528.398709,200,3172.986657
1532.609431,200,3173.354164
1681.701219,200,3173.717043
1536.483688,200,3174.087863
-1531.56227,200,3174.451322
1641.381758,200,3174.823684
1528.735174,200,3175.186651
1542.70242,200,3175.548332
1534.469775,200,3175.920723
1528.735174,200,3176.912043
1540.357945,200,3177.277377
1662.820638,200,3177.64909
1528.566941,200,3178.02274
1532.693547,200,3178.388901
1681.793747,200,3178.749499
1528.566941,200,3179.122741
1534.389366,200,3179.484527
-1531.394037,200,3179.854955
-1528.735174,200,3180.220882
1531.646386,200,3180.597156
1681.23858,200,3181.648446
1531.56227,200,3182.015028
1531.56227,200,3182.381408
1528.735174,200,3182.749042
1536.483688,200,3183.111432
1528.735174,200,3183.483304
1532.525315,200,3183.856909
1531.478153,200,3184.224921
1531.56227,200,3184.602633
1528.566941,200,3184.974197
1625.059475,200,3185.942409
1681.701219,200,3186.31448
1681.608691,200,3186.682005
1534.557598,200,3187.051061
1528.81929,200,3187.419132
1534.389366,200,3187.791873
1528.651058,200,3188.157121
-1534.389366,200,3188.53064
1536.656254,200,3188.8967
1526.033581,200,3189.264662
1662.462645,200,3190.239825
1528.735174,200,3190.602817
1534.0529,200,3190.976232
-1531.309921,200,3191.341118
1681.701219,200,3191.71302
1531.225804,200,3192.075556
1536.879996,200,3192.448077
1643.847528,200,3192.814727
-1528.651058,200,3193.190219
-1534.305249,200,3193.553133
1681.701219,200,3194.565479
1531.478153,200,3194.934237
1534.389366,200,3195.296734
1536.798357,200,3195.668562
1681.608691,200,3196.039257
1528.735174,200,3196.401692
1681.701219,200,3196.771887
1528.651058,200,3197.136851
1531.225804,200,3197.508533
1531.642679,200,3197.875238
1681.516163,200,3198.245559
1528.314592,200,3199.228699
1532.272966,200,3199.598536
-1534.389366,200,3199.973201
1534.221133,200,3200.343355
-1531.642679,200,3200.711038
1531.394037,200,3201.08103
1528.566941,200,3201.442771
1644.032584,200,3201.813982
1662.635582,200,3202.179356
-1534.305249,200,3202.550489
1662.913166,200,3203.54126
1534.0529,200,3203.900584
1528.81929,200,3204.276263
1531.56227,200,3204.663945
1662.543054,200,3205.037942
1662.635582,200,3205.403785
-1531.478153,200,3205.775673
-1534.473482,200,3206.149262
1531.56227,200,3206.511578
1678.220763,200,3206.885066
-1528.651058,200,3207.899814
1528.903407,200,3208.263439
1681.516163,200,3208.635121
1681.701219,200,3208.998057
1528.651058,200,3209.370167
-1528.651058,200,3209.731793
1537.300578,200,3210.101549
-1528.651058,200,3210.466697
1532.609431,200,3210.838635
-1528.651058,200,3211.202873
1662.277589,200,3212.239737
1681.423635,200,3212.60059
1531.394037,200,3212.975402
1681.608691,200,3213.334864
1528.735174,200,3213.704441
1643.569944,200,3214.069932
1534.305249,200,3214.444093
-1531.646386,200,3214.803644
1681.608691,200,3215.172393
-1534.385658,200,3215.534323
1532.609431,200,3215.922488
1531.394037,200,3216.970804
1534.473482,200,3217.334187
-1531.478153,200,3217.702516
1643.662472,200,3218.072976
1528.735174,200,3218.434152
-1528.735174,200,3218.799075
1536.399572,200,3219.168566
1536.315455,200,3219.534939
1528.81929,200,3219.897229
1534.0529,200,3220.260511
1525.850936,200,3221.233133
1525.514471,200,3221.610696
-1531.642679,200,3221.988712
1531.225804,200,3222.370131
1534.221133,200,3222.744311
-1533.968784,200,3223.108755
1537.048229,200,3223.478522
1531.478153,200,3223.843876
-1531.394037,200,3224.21279
1532.188849,200,3224.577403
1528.566941,200,3225.654416
-1528.735174,200,3226.02784
1531.56227,200,3226.394545
1528.398709,200,3226.766496
1531.646386,200,3227.129274
1528.566941,200,3227.501231
-1534.221133,200,3227.878144
1532.357082,200,3228.243006
1537.212754,200,3228.610813
1662.450526,200,3228.970468
1624.966947,200,3229.994756
1681.608691,200,3230.375247
1534.137017,200,3230.735424
1528.566941,200,3231.107577
-1528.566941,200,3231.46747
1534.469775,200,3231.840682
1528.903407,200,3232.207851
1531.56227,200,3232.577301
1537.128638,200,3232.939075
1531.225804,200,3233.312626
1528.77656,200,3234.352107
1534.137017,200,3234.71397
1528.903407,200,3235.082525
-1534.221133,200,3235.447563
-1526.809444,200,3235.816845
1532.441198,200,3236.178721
1534.305249,200,3236.549109
1531.225804,200,3236.916369
1540.442061,200,3237.281646
1532.609431,200,3237.645102
-1542.866946,200,3238.015932
1528.735174,200,3238.997011
1531.478153,200,3239.364078
1662.820638,200,3239.727793
1528.651058,200,3240.099775
1531.56227,200,3240.464842
-1528.735174,200,3240.847128
1525.850936,200,3241.2196
1531.394037,200,3241.582465
1662.820638,200,3241.949972
-1518.412273,200,3242.31526
1643.755,200,3243.305081
